group,Gig,Hig,Hig_err,Hig_n,Sig,Sig_err,Sig_n,Cpig,Cpig_err,Cpig_n,smarts,elem
C-[CX2H0R0]#N,74.759,79.6026,7.2132,6,40.5161,7.8621,1,35.1758,2.6991,4,C-[CX2H0R0]#N,CN
[C!H3]-[CX4H3R0],-71.332,-77.1347,6.6164,164,28.7595,5.4229,70,34.5718,2.403,114,[C!H3]-[CX4H3R0],CH3
C-[CX4H2R0]-C,-22.706,-20.5046,0.3285,104,39.9879,0.5296,40,22.6034,0.1173,79,C-[CX4H2R0]-C,CH2
C-[CX4H1R0](-C)-C,22.785,29.3602,6.9091,34,39.0423,5.9896,18,10.6863,2.5623,18,C-[CX4H1R0](-C)-C,CH
C-[CX4H0R0](-C)(-C)-C,69.706,76.6605,13.8005,9,24.6981,11.7254,6,-1.2631,5.0857,6,C-[CX4H0R0](-C)(-C)-C,C
O-[CX4H3R0],-66.626,-75.2843,8.4619,18,19.181,6.9366,7,29.1628,3.1022,8,O-[CX4H3R0],CH3
O-[CX4H2R0]-C,-29.281,-30.3026,2.1335,41,29.1785,2.2944,8,18.7255,0.811,19,O-[CX4H2R0]-C,CH2
O-[CX4H1R0](-C)-C,4.768,9.9918,5.693,10,34.5089,6.7028,2,6.9866,2.1138,4,O-[CX4H1R0](-C)-C,CH
O-[CX4H0R0](-C)(-C)-C,47.694,52.6752,12.2277,6,18.0783,11.924,1,-4.4201,4.5401,3,O-[CX4H0R0](-C)(-C)-C,C
C-[OX2H1R0],-199.553,-197.2226,5.2362,31,47.9488,4.9599,12,28.32,1.8955,21,C-[OX2H1R0],OH
C-[OX2H0R0]-C,-112.606,-103.1681,4.0283,40,56.1696,3.6962,7,24.8019,1.492,12,C-[OX2H0R0]-C,O
C-[OX2H0R1]-C,67.951,51.1707,12.3241,1,-31.7668,9.6781,1,-8.5186,4.3709,1,C-[OX2H0R1]-C,O
C-[SX2H1R0],-33.237,-27.6413,5.1345,10,42.046,5.3595,4,30.5318,1.857,9,C-[SX2H1R0],SH
C-[SX2H0R0]-C,17.355,24.0227,5.018,5,30.0252,2.5361,3,15.9352,1.7976,5,C-[SX2H0R0]-C,S
S-[CX4H3R0],-63.091,-65.2946,8.828,4,40.8321,6.1072,3,36.7886,3.1853,4,S-[CX4H3R0],CH3
S-[CX4H2R0]-C,-18.329,-12.5251,2.6081,12,52.0725,2.0596,4,24.8954,0.9269,11,S-[CX4H2R0]-C,CH2
S-[CX4H1R0](-C)-C,26.403,35.9433,5.7881,2,48.9875,5.708,2,16.2741,2.0688,2,S-[CX4H1R0](-C)-C,CH
S-[SX2H0R0]-C,7.317,16.8978,3.1826,3,39.7957,2.29,2,19.5735,1.1154,3,S-[SX2H0R0]-C,S
C=[OX1H0],-157.398,-152.6674,3.1781,33,40.3812,2.9587,6,18.893,1.2157,13,C=[OX1H0],O
O=[CX3H1R0]-O-C,-94.961,-96.6772,8.0852,1,11.2338,6.5172,1,10.807,2.9003,1,O=[CX3H1R0]-O-C,CH
C-[CX3H0R0](-C)=O,13.089,19.7321,3.6914,12,23.6531,3.9056,4,10.518,1.4291,10,C-[CX3H0R0](-C)=O,C
C-[CX3H0R0](-O-C)=O,-76.951,-75.7222,2.6714,20,5.4943,4.7163,1,-2.4321,1.5617,2,C-[CX3H0R0](-O-C)=O,C
C=[SX1H0],13.252,18.5412,6.0112,1,25.4023,4.761,1,25.0259,2.1435,1,C=[SX1H0],S
S=[CX2H0]=S,5.893,9.2706,3.0056,1,12.7011,2.3805,1,12.5129,1.0718,1,S=[CX2H0]=S,C
c[cX3H1R1!r3]c,1.958,1.9464,2.333,23,16.9503,1.8957,10,16.0662,0.8253,15,c[cX3H1R1!r3]c,CH
c[CX4R0H3],-57.74,-70.3958,8.7378,12,5.7753,5.0894,7,16.545,2.1292,9,c[CX4R0H3],CH3
C-[cX3H0R1!r3](c)c,26.258,40.5488,6.9435,20,49.305,4.0955,9,24.6092,1.4896,14,C-[cX3H0R1!r3](c)c,C
C-[CX4H2R0]c,-11.915,-14.6622,3.806,6,23.3896,4.9055,1,5.7832,0.9253,5,C-[CX4H2R0]c,CH2
C-[CX4H1R0](-C)c,36.351,37.2906,5.8899,5,20.1401,7.9764,1,2.281,3.4827,1,C-[CX4H1R0](-C)c,CH
C-[CX4H1R1!r3](-C)-O,14.371,15.6879,4.899,4,21.4042,4.2236,4,19.0941,1.609,4,C-[CX4H1R1!r3](-C)-O,CH
C-[CX4H1R1!r3](-O)-O,65.707,51.1707,12.3241,1,-31.7668,9.6781,1,-8.5186,4.3709,1,C-[CX4H1R1!r3](-O)-O,CH
[CX4H2R1r3],-2.204,-5.6657,5.0093,1,20.9952,3.9675,1,24.1882,1.7863,1,[CX4H2R1r3],CH2
Yo,,70.297,12.9952,0,174.3944,10.4346,0,-17.0647,4.7203,0,Yo,
